"code","dayTime","type","entryMethod","exitMethod","MINI_CHECK_flg","realEntryVolume","entry_money"
"7162","2017-08-23","DD","technique.Technique06.IDO_HEKIN_3_S","technique.Technique04.MACD_M_S_OVER0","1","28","11000"
"7164","2017-08-23","DD","technique.Technique04.MACD_M_L_OVER0","technique.Technique04.MACD_M_S_OVER0","1","3","11000"
"7164","2017-08-23","DD","technique.Technique06.IDO_HEKIN_3_S","technique.Technique04.MACD_M_S_OVER0","1","3","11000"
"7164","2017-08-23","DD","technique.Technique08.MACD_IDOHEIKIN_L","technique.Technique04.MACD_M_S_OVER0","1","3","11000"
"7458","2017-08-23","DD","technique.Technique06.IDO_HEKIN_3_S","technique.Technique04.MACD_M_S_OVER0","1","3","11000"
"7532","2017-08-23","DD","technique.Technique06.IDO_HEKIN_1_S","technique.Technique04.MACD_M_S_OVER0","1","3","11000"
"7564","2017-08-23","DD","technique.Technique06.IDO_HEKIN_1_S","technique.Technique04.MACD_M_S_OVER0","1","4","11000"
"7564","2017-08-23","DD","technique.Technique06.IDO_HEKIN_3_S","technique.Technique04.MACD_M_S_OVER0","1","4","11000"
"7730","2017-08-23","DD","technique.Technique08.MACD_IDOHEIKIN_L","technique.Technique04.MACD_M_S_OVER0","1","5","11000"
"7816","2017-08-23","DD","technique.Technique04.MACD_M_L","technique.Technique04.MACD_M_S_OVER0","1","5","11000"
"7817","2017-08-23","DD","technique.Technique08.MACD_IDOHEIKIN_L","technique.Technique04.MACD_M_S_OVER0","1","3","11000"
"8253","2017-08-23","DD","technique.Technique08.MACD_IDOHEIKIN_L","technique.Technique04.MACD_M_S_OVER0","1","6","11000"
"8697","2017-08-23","DD","technique.Technique06.IDO_HEKIN_1_S","technique.Technique04.MACD_M_S_OVER0","1","6","11000"
"8697","2017-08-23","DD","technique.Technique06.IDO_HEKIN_3_S","technique.Technique04.MACD_M_S_OVER0","1","6","11000"
"8709","2017-08-23","DD","technique.Technique04.MACD_M_L_OVER0","technique.Technique04.MACD_M_S_OVER0","1","9","11000"
"8709","2017-08-23","DD","technique.Technique08.MACD_IDOHEIKIN_L","technique.Technique04.MACD_M_S_OVER0","1","9","11000"
"8740","2017-08-23","DD","technique.Technique06.IDO_HEKIN_1_S","technique.Technique06.IDO_HEKIN_2_L","1","40","11000"
"8783","2017-08-23","DD","technique.Technique04.MACD_M_L","technique.Technique04.MACD_M_S_OVER0","1","13","11000"
"8783","2017-08-23","DD","technique.Technique06.IDO_HEKIN_3_S","technique.Technique04.MACD_M_S_OVER0","1","13","11000"
"8850","2017-08-23","DD","technique.Technique06.IDO_HEKIN_1_S","technique.Technique06.IDO_HEKIN_2_L","1","5","11000"
"8850","2017-08-23","DD","technique.Technique08.MACD_IDOHEIKIN_L","technique.Technique06.IDO_HEKIN_2_L","1","5","11000"
"8892","2017-08-23","DD","technique.Technique04.MACD_M_L","technique.Technique04.MACD_M_S_OVER0","1","25","11000"
"8892","2017-08-23","DD","technique.Technique04.MACD_M_L_OVER0","technique.Technique04.MACD_M_S_OVER0","1","25","11000"
"8892","2017-08-23","DD","technique.Technique06.IDO_HEKIN_1_S","technique.Technique04.MACD_M_S_OVER0","1","25","11000"
"8892","2017-08-23","DD","technique.Technique06.IDO_HEKIN_1_S","technique.Technique06.IDO_HEKIN_2_L","1","25","11000"
"8892","2017-08-23","DD","technique.Technique06.IDO_HEKIN_3_S","technique.Technique04.MACD_M_S_OVER0","1","25","11000"
"8892","2017-08-23","DD","technique.Technique08.MACD_IDOHEIKIN_L","technique.Technique04.MACD_M_S_OVER0","1","25","11000"
"8892","2017-08-23","DD","technique.Technique08.MACD_IDOHEIKIN_L","technique.Technique06.IDO_HEKIN_2_L","1","25","11000"
"8909","2017-08-23","DD","technique.Technique06.IDO_HEKIN_1_S","technique.Technique04.MACD_M_S_OVER0","1","5","11000"
"8920","2017-08-23","DD","technique.Technique04.MACD_M_L_OVER0","technique.Technique04.MACD_M_S_OVER0","1","3","11000"
"8920","2017-08-23","DD","technique.Technique06.IDO_HEKIN_1_S","technique.Technique06.IDO_HEKIN_2_L","1","3","11000"
"8920","2017-08-23","DD","technique.Technique06.IDO_HEKIN_3_S","technique.Technique04.MACD_M_S_OVER0","1","3","11000"
"8920","2017-08-23","DD","technique.Technique08.MACD_IDOHEIKIN_L","technique.Technique04.MACD_M_S_OVER0","1","3","11000"
"8920","2017-08-23","DD","technique.Technique08.MACD_IDOHEIKIN_L","technique.Technique06.IDO_HEKIN_2_L","1","3","11000"
"8927","2017-08-23","DD","technique.Technique04.MACD_M_L_OVER0","technique.Technique04.MACD_M_S_OVER0","1","64","11000"
"8938","2017-08-23","DD","technique.Technique04.MACD_M_L","technique.Technique04.MACD_M_S_OVER0","1","9","11000"
"8938","2017-08-23","DD","technique.Technique06.IDO_HEKIN_3_S","technique.Technique04.MACD_M_S_OVER0","1","9","11000"
"9438","2017-08-23","DD","technique.Technique04.MACD_M_L","technique.Technique04.MACD_M_S_OVER0","1","16","11000"
"9468","2017-08-23","DD","technique.Technique06.IDO_HEKIN_1_S","technique.Technique04.MACD_M_S_OVER0","1","9","11000"
"9468","2017-08-23","DD","technique.Technique06.IDO_HEKIN_3_S","technique.Technique04.MACD_M_S_OVER0","1","9","11000"
"9478","2017-08-23","DD","technique.Technique04.MACD_M_L_OVER0","technique.Technique04.MACD_M_S_OVER0","1","47","11000"
"9517","2017-08-23","DD","technique.Technique04.MACD_M_L","technique.Technique04.MACD_M_S_OVER0","1","12","11000"
"9627","2017-08-23","DD","technique.Technique06.IDO_HEKIN_3_S","technique.Technique04.MACD_M_S_OVER0","1","2","11000"
"9984","2017-08-23","DD","technique.Technique04.MACD_M_L_OVER0","technique.Technique04.MACD_M_S_OVER0","1","2","11000"
