code,dayTime,type,entryMethod,exitMethod,MINI_CHECK_flg,realEntryVolume,entry_money
4814,2017/7/28,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,65,1000000
5742,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,300,1000000
5742,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,71,1000000
6027,2017/7/28,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,500,1000000
6027,2017/7/28,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,88,1000000
6032,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,800,1000000
6032,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,89,1000000
6058,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,600,1000000
6058,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,34,1000000
6058,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,600,1000000
6058,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,34,1000000
6058,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,600,1000000
6058,2017/7/28,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,34,1000000
6058,2017/7/28,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,600,1000000
6058,2017/7/28,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,34,1000000
6058,2017/7/28,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique06.IDO_HEKIN_2_L,0,0,1000000
6058,2017/7/28,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique06.IDO_HEKIN_2_L,1,7,1000000
6070,2017/7/28,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique06.IDO_HEKIN_2_L,0,0,1000000
6070,2017/7/28,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique06.IDO_HEKIN_2_L,1,17,1000000
6093,2017/7/28,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,300,1000000
6093,2017/7/28,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,7,1000000
6314,2017/7/28,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,2500,1000000
6314,2017/7/28,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,13,1000000
6314,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,2500,1000000
6314,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,13,1000000
6314,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,2500,1000000
6314,2017/7/28,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,13,1000000
